neighborhood,date,daily_request_count,SNOW,PRCP,TMAX,TMIN,TAVG,weekday,is_weekend,year,month,avg_daily_car_traffic_2017_2021,sqmiles,is_snow_season,is_weekday,lag_1d,lag_3d,rolling_mean_3d,rolling_std_3d,weekofyear,year_minus_1,lag_1y_same_week
Overbrook,2020-01-22,1,0.0,0.0,4.4245,-9.125501,-3.4338334,Wednesday,False,2020,1,777.0,0.83649724,1,1,30.0,3.0,11.666666666666666,15.885003409925162,4,2019,6.6
Overbrook,2020-02-07,9,8.609999,13.800002,1.5244999,-2.6255,-0.8192501,Friday,False,2020,2,777.0,0.83649724,1,1,1.0,2.0,11.0,16.46207763315435,6,2019,2.0
Overbrook,2020-02-13,1,0.90999997,13.6,3.8244998,0.7245,2.3953335,Thursday,False,2020,2,777.0,0.83649724,1,1,9.0,30.0,13.333333333333334,14.977761292440665,7,2019,1.3333333333333333
Overbrook,2020-02-20,1,0.0,0.0,0.6745,-6.4255,-2.7338333,Thursday,False,2020,2,777.0,0.83649724,1,1,1.0,1.0,3.6666666666666665,4.618802153517156,8,2019,3.0
Overbrook,2020-12-01,4,8.120001,13.5999975,2.5744998,-0.97550005,0.14950001,Tuesday,False,2020,12,777.0,0.83649724,1,1,1.0,9.0,3.6666666666666665,4.618802153517156,49,2019,
Overbrook,2020-12-02,1,0.35,0.5,4.0245,-1.9255002,0.5182499,Wednesday,False,2020,12,777.0,0.83649724,1,1,4.0,1.0,2.0,1.7320508075693186,49,2019,
Overbrook,2020-12-16,10,11.200001,15.999999,-0.5255,-2.1755002,-1.0921667,Wednesday,False,2020,12,777.0,0.83649724,1,1,1.0,1.0,2.0,1.7320508075693186,51,2019,3.5
Overbrook,2020-12-17,54,4.9699993,6.999999,0.2745,-2.2255,-1.0359167,Thursday,False,2020,12,777.0,0.83649724,1,1,10.0,4.0,5.0,4.5825756949559775,51,2019,3.5
Overbrook,2020-12-18,53,0.56,0.8000001,1.3745,-1.5255,-0.40049997,Friday,False,2020,12,777.0,0.83649724,1,1,54.0,1.0,21.666666666666668,28.360771028541045,51,2019,3.5
Overbrook,2020-12-19,1,0.0,0.0,3.5744998,-5.5755,-0.7129998,Saturday,True,2020,12,777.0,0.83649724,1,0,53.0,10.0,39.0,25.1197133741609,51,2019,3.5
Overbrook,2020-12-21,1,0.0,1.6,5.7745004,-1.0255,2.3661666,Monday,False,2020,12,777.0,0.83649724,1,1,1.0,54.0,36.0,30.315012782448214,52,2019,
Overbrook,2020-12-25,7,6.79,9.700001,-2.1755002,-8.9755,-6.4254994,Friday,False,2020,12,777.0,0.83649724,1,1,1.0,53.0,18.333333333333332,30.022213997860554,52,2019,
Overbrook,2020-12-26,18,0.7,0.9000001,-4.3255,-10.9255,-8.310918,Saturday,True,2020,12,777.0,0.83649724,1,0,7.0,1.0,3.0,3.4641016151381825,52,2019,
Overbrook,2020-12-27,14,0.0,0.0,5.4245,-13.7755,-3.7421665,Sunday,True,2020,12,777.0,0.83649724,1,0,18.0,1.0,8.666666666666666,8.621678104251837,52,2019,
Overbrook,2020-12-28,12,0.0,0.3,7.7745004,0.7745,4.818249,Monday,False,2020,12,777.0,0.83649724,1,1,14.0,7.0,13.0,5.567764362830169,53,2019,
Overbrook,2021-01-16,4,2.24,3.2999997,2.9745,-2.3255,-0.48591685,Saturday,True,2021,1,777.0,0.83649724,1,0,12.0,18.0,14.666666666666666,3.0550504633041258,2,2020,
Overbrook,2021-01-17,1,0.90999997,1.5000002,4.8745003,-1.3255,1.3495001,Sunday,True,2021,1,777.0,0.83649724,1,0,4.0,14.0,10.0,5.291502622129375,2,2020,
Overbrook,2021-01-18,6,0.84,1.3000001,1.9745,-1.0255,0.36200002,Monday,False,2021,1,777.0,0.83649724,1,1,1.0,12.0,5.666666666666667,5.686240703077559,3,2020,30.0
Overbrook,2021-01-19,5,0.0,0.0,4.2245,-1.2755,0.76616675,Tuesday,False,2021,1,777.0,0.83649724,1,1,6.0,4.0,3.6666666666666665,2.51661147842416,3,2020,30.0
Overbrook,2021-01-20,4,0.7,1.0000001,0.62450004,-5.0755,-1.7484168,Wednesday,False,2021,1,777.0,0.83649724,1,1,5.0,1.0,4.0,2.6457513110651303,3,2020,30.0
Overbrook,2021-01-31,2,7.8399997,11.199999,0.62450004,-2.1255,-0.8379998,Sunday,True,2021,1,777.0,0.83649724,1,0,4.0,6.0,5.0,1.0000000000013605,4,2020,1.0
Overbrook,2021-02-01,32,4.27,6.0999994,1.0745001,-2.4255002,-0.9609167,Monday,False,2021,2,777.0,0.83649724,1,1,2.0,5.0,3.6666666666666665,1.5275252316528964,5,2020,
Overbrook,2021-02-02,34,1.6100003,2.3999999,-0.37550002,-4.0255,-2.1588337,Tuesday,False,2021,2,777.0,0.83649724,1,1,32.0,4.0,12.666666666666666,16.772994167212214,5,2020,
Overbrook,2021-02-03,11,0.07,0.1,1.9245,-6.8255,-2.4755,Wednesday,False,2021,2,777.0,0.83649724,1,1,34.0,2.0,22.666666666666668,17.92577287966501,5,2020,
Overbrook,2021-02-04,3,0.49,0.70000005,2.7245,-15.2255,-5.2463326,Thursday,False,2021,2,777.0,0.83649724,1,1,11.0,32.0,25.666666666666668,12.741009902410925,5,2020,
Overbrook,2021-02-05,2,0.77,2.8000002,4.1745,-1.9755001,0.7057498,Friday,False,2021,2,777.0,0.83649724,1,1,3.0,34.0,16.0,16.093476939431117,5,2020,
Overbrook,2021-02-07,1,0.35,0.5,-2.5255,-13.6755,-6.135917,Sunday,True,2021,2,777.0,0.83649724,1,0,2.0,11.0,5.333333333333333,4.932882862316506,5,2020,
Overbrook,2021-02-08,4,0.14,0.2,-1.3255,-14.875501,-7.4505005,Monday,False,2021,2,777.0,0.83649724,1,1,1.0,3.0,2.0,1.0000000000014906,6,2020,9.0
Overbrook,2021-02-09,36,5.88,8.4,-0.6755,-8.9755,-3.1338332,Tuesday,False,2021,2,777.0,0.83649724,1,1,4.0,2.0,2.3333333333333335,1.5275252316529087,6,2020,9.0
Overbrook,2021-02-10,20,2.8,4.0,-2.3755,-10.2255,-5.792166,Wednesday,False,2021,2,777.0,0.83649724,1,1,36.0,1.0,13.666666666666666,19.39931270260199,6,2020,9.0
Overbrook,2021-02-11,24,0.97999996,1.4000002,-1.6255,-6.6254997,-4.2463336,Thursday,False,2021,2,777.0,0.83649724,1,1,20.0,4.0,20.0,16.00000000000002,6,2020,9.0
Overbrook,2021-02-12,9,0.0,0.0,-0.5255,-8.375501,-4.6567507,Friday,False,2021,2,777.0,0.83649724,1,1,24.0,36.0,26.666666666666668,8.326663997864525,6,2020,9.0
Overbrook,2021-02-13,3,0.0,0.0,-0.82549995,-5.3754997,-2.9296665,Saturday,True,2021,2,777.0,0.83649724,1,0,9.0,20.0,17.666666666666668,7.767453465154097,6,2020,9.0
Overbrook,2021-02-14,1,0.0,0.0,-0.5255,-4.5755,-2.8463337,Sunday,True,2021,2,777.0,0.83649724,1,0,3.0,24.0,12.0,10.81665382639205,6,2020,9.0
Overbrook,2021-02-15,26,1.7500001,10.8,1.7245,-5.1254997,-2.5255,Monday,False,2021,2,777.0,0.83649724,1,1,1.0,9.0,4.333333333333333,4.163331998932598,7,2020,1.0
Overbrook,2021-02-16,6,0.35,4.9999995,5.0745,-7.3255,-1.1650833,Tuesday,False,2021,2,777.0,0.83649724,1,1,26.0,3.0,10.0,13.892443989449879,7,2020,1.0
Overbrook,2021-02-17,4,0.07,0.1,-2.0255,-15.6755,-7.356749,Wednesday,False,2021,2,777.0,0.83649724,1,1,6.0,1.0,11.0,13.228756555323026,7,2020,1.0
Overbrook,2021-02-18,2,3.2199998,4.5999994,-1.6255,-4.9754996,-3.25675,Thursday,False,2021,2,777.0,0.83649724,1,1,4.0,26.0,12.0,12.165525060596513,7,2020,1.0
Overbrook,2021-02-19,4,0.97999996,1.2,-0.17549998,-4.6254997,-2.138,Friday,False,2021,2,777.0,0.83649724,1,1,2.0,6.0,4.0,2.0000000000007034,7,2020,1.0
Overbrook,2021-02-23,1,0.21000001,0.3,8.1744995,-0.5255,3.6015832,Tuesday,False,2021,2,777.0,0.83649724,1,1,4.0,4.0,3.3333333333333335,1.154700538380507,8,2020,1.0
Overbrook,2022-01-07,69,0.98,1.4000001,-4.1254997,-7.2254996,-5.821333,Friday,False,2022,1,777.0,0.83649724,1,1,1.0,2.0,2.3333333333333335,1.5275252316529375,1,2021,
Overbrook,2022-01-08,13,0.0,0.0,3.3244998,-10.4255,-4.302583,Saturday,True,2022,1,777.0,0.83649724,1,0,69.0,4.0,24.666666666666668,38.423083339749475,1,2021,
Overbrook,2022-01-10,7,0.0,0.0,-2.6255,-7.6754994,-5.3379993,Monday,False,2022,1,777.0,0.83649724,1,1,13.0,1.0,27.666666666666668,36.29508690350986,2,2021,2.5
Overbrook,2022-01-11,1,0.07,0.1,-2.7255,-9.7255,-6.648416,Tuesday,False,2022,1,777.0,0.83649724,1,1,7.0,69.0,29.666666666666668,34.195516275285755,2,2021,2.5
Overbrook,2022-01-17,25,8.469999,12.099999,0.17449999,-5.0255,-2.5734167,Monday,False,2022,1,777.0,0.83649724,1,1,1.0,13.0,7.0,6.000000000000197,3,2021,5.0
Overbrook,2022-01-18,59,0.21000001,0.3,0.7245,-6.5255,-2.8109167,Tuesday,False,2022,1,777.0,0.83649724,1,1,25.0,7.0,11.0,12.489995996796871,3,2021,5.0
Overbrook,2022-01-19,11,0.0,0.1,7.6245003,-6.6254997,2.2870002,Wednesday,False,2022,1,777.0,0.83649724,1,1,59.0,1.0,28.333333333333332,29.143323992525854,3,2021,5.0
Overbrook,2022-01-20,7,0.42,0.6,1.1245,-11.8255005,-5.2505,Thursday,False,2022,1,777.0,0.83649724,1,1,11.0,25.0,31.666666666666668,24.68467810876481,3,2021,5.0
Overbrook,2022-01-21,2,0.0,0.0,-6.9754996,-18.075499,-12.598418,Friday,False,2022,1,777.0,0.83649724,1,1,7.0,59.0,25.666666666666668,28.93671255228094,3,2021,5.0
Overbrook,2022-01-22,1,0.0,0.0,-2.6755002,-16.075499,-8.340085,Saturday,True,2022,1,777.0,0.83649724,1,0,2.0,11.0,6.666666666666667,4.5092497528231466,3,2021,5.0
Overbrook,2022-01-23,3,2.94,4.2000003,-1.4254999,-6.7755,-4.2046666,Sunday,True,2022,1,777.0,0.83649724,1,0,1.0,7.0,3.3333333333333335,3.2145502536647346,3,2021,5.0
Overbrook,2022-01-24,38,2.4499998,3.5000002,-0.12550002,-9.2755,-5.221333,Monday,False,2022,1,777.0,0.83649724,1,1,3.0,2.0,2.0,1.0000000000014186,4,2021,2.0
Overbrook,2022-01-25,19,0.56,0.8000001,0.024500012,-12.0255,-4.146333,Tuesday,False,2022,1,777.0,0.83649724,1,1,38.0,1.0,14.0,20.808652046684845,4,2021,2.0
Overbrook,2022-01-26,9,0.0,0.0,-7.0755,-16.7755,-11.402583,Wednesday,False,2022,1,777.0,0.83649724,1,1,19.0,3.0,20.0,17.52141546793525,4,2021,2.0
Overbrook,2022-01-27,6,0.28,0.4,0.7745,-22.5255,-10.448417,Thursday,False,2022,1,777.0,0.83649724,1,1,9.0,38.0,22.0,14.730919862656249,4,2021,2.0
Overbrook,2022-01-28,22,1.9600004,2.7999995,-0.5255,-9.0755005,-3.0609167,Friday,False,2022,1,777.0,0.83649724,1,1,6.0,19.0,11.333333333333334,6.806859285554166,4,2021,2.0
Overbrook,2022-01-29,1,0.0,0.0,-7.1254997,-17.4755,-12.463001,Saturday,True,2022,1,777.0,0.83649724,1,0,22.0,9.0,12.333333333333334,8.504900548115472,4,2021,2.0
Overbrook,2022-01-31,4,0.0,0.0,2.8745,-17.325499,-8.021335,Monday,False,2022,1,777.0,0.83649724,1,1,1.0,6.0,9.666666666666666,10.969655114602974,5,2021,13.833333333333334
Overbrook,2022-02-01,1,0.0,0.0,8.0245,-9.6755,-1.9317502,Tuesday,False,2022,2,777.0,0.83649724,1,1,4.0,22.0,9.0,11.357816691600632,5,2021,13.833333333333334
Overbrook,2022-02-02,2,0.0,2.5,5.8745003,-4.9255,1.3994999,Wednesday,False,2022,2,777.0,0.83649724,1,1,1.0,1.0,2.0,1.7320508075696812,5,2021,13.833333333333334
Overbrook,2022-02-03,1,0.0,32.799995,5.9745,0.4245,2.9995003,Thursday,False,2022,2,777.0,0.83649724,1,1,2.0,4.0,2.3333333333333335,1.527525231652845,5,2021,13.833333333333334
Overbrook,2022-02-04,30,5.7400007,19.300005,-0.07550001,-5.4255,-3.7025836,Friday,False,2022,2,777.0,0.83649724,1,1,1.0,1.0,1.3333333333333333,0.5773502691921086,5,2021,13.833333333333334
Overbrook,2022-02-05,9,0.42,0.6,-4.9255,-9.875501,-7.3755,Saturday,True,2022,2,777.0,0.83649724,1,0,30.0,2.0,11.0,16.46207763315438,5,2021,13.833333333333334
Overbrook,2022-02-07,3,0.0,0.0,6.6245003,-8.2755,-1.6400833,Monday,False,2022,2,777.0,0.83649724,1,1,9.0,1.0,13.333333333333334,14.977761292440693,6,2021,13.857142857142858
Overbrook,2022-02-08,1,0.07,0.1,0.6745,-5.8255,-3.2734165,Tuesday,False,2022,2,777.0,0.83649724,1,1,3.0,30.0,14.0,14.17744687875787,6,2021,13.857142857142858
Overbrook,2022-02-18,1,0.21000001,4.6,15.7745,-4.9754996,-0.5067501,Friday,False,2022,2,777.0,0.83649724,1,1,1.0,9.0,4.333333333333333,4.163331998932564,7,2021,8.4
Overbrook,2022-02-27,2,0.0,0.0,8.2245,-4.0255,1.05575,Sunday,True,2022,2,777.0,0.83649724,1,0,1.0,3.0,1.6666666666666667,1.154700538380475,8,2021,1.0
Overbrook,2022-02-28,2,0.0,0.0,6.1745,-3.9754999,0.6974166,Monday,False,2022,2,777.0,0.83649724,1,1,2.0,1.0,1.3333333333333333,0.5773502691921093,9,2021,
Overbrook,2022-03-09,4,3.1499999,6.8999996,5.3245,0.3245,2.2890837,Wednesday,False,2022,3,777.0,0.83649724,1,1,2.0,1.0,1.6666666666666667,0.5773502691920726,10,2021,
Overbrook,2022-03-12,3,10.36,15.000002,1.3745,-8.5755005,-4.3525834,Saturday,True,2022,3,777.0,0.83649724,1,0,4.0,2.0,2.6666666666666665,1.1547005383804199,10,2021,
Overbrook,2022-03-14,2,0.0,0.0,11.5245,-2.7255,4.497416,Monday,False,2022,3,777.0,0.83649724,1,1,3.0,2.0,3.0,1.0000000000013278,11,2021,
Overbrook,2022-03-25,1,0.0,2.0,8.1245,3.1245,5.9995008,Friday,False,2022,3,777.0,0.83649724,1,1,2.0,4.0,3.0,1.0000000000013278,12,2021,
Overbrook,2022-12-18,9,0.35,0.5,-1.1255,-3.3255,-2.11925,Sunday,True,2022,12,777.0,0.83649724,1,0,1.0,3.0,2.0,1.0000000000013918,50,2021,
Overbrook,2022-12-19,3,0.0,0.0,-0.42549998,-4.6254997,-2.977583,Monday,False,2022,12,777.0,0.83649724,1,1,9.0,2.0,4.0,4.3588989435409635,51,2021,
Overbrook,2022-12-23,14,1.4000002,5.6,5.1245003,-19.175499,-9.779667,Friday,False,2022,12,777.0,0.83649724,1,1,3.0,1.0,4.333333333333333,4.163331998932564,51,2021,
Overbrook,2022-12-24,4,0.21000001,0.3,-11.4255,-18.8755,-15.131748,Saturday,True,2022,12,777.0,0.83649724,1,0,14.0,9.0,8.666666666666666,5.507570547286278,51,2021,
Overbrook,2022-12-25,1,0.07,0.1,-6.2755,-11.3255005,-9.417167,Sunday,True,2022,12,777.0,0.83649724,1,0,4.0,3.0,7.0,6.082762530298397,51,2021,
Overbrook,2022-12-26,1,0.35,0.5,-4.1254997,-11.125501,-7.7567506,Monday,False,2022,12,777.0,0.83649724,1,1,1.0,14.0,6.333333333333333,6.806859285554211,52,2021,
Overbrook,2022-12-27,5,0.07,0.1,1.4245,-5.7755,-2.4484165,Tuesday,False,2022,12,777.0,0.83649724,1,1,1.0,4.0,2.0,1.7320508075696852,52,2021,
Overbrook,2022-12-28,6,0.0,0.0,8.1245,-3.2255,1.2494999,Wednesday,False,2022,12,777.0,0.83649724,1,1,5.0,1.0,2.3333333333333335,2.3094010767591,52,2021,
Overbrook,2023-01-14,4,0.0,0.0,-0.5255,-5.8754997,-2.6213331,Saturday,True,2023,1,777.0,0.83649724,1,0,6.0,1.0,4.0,2.6457513110650703,2,2022,4.0
Overbrook,2023-01-23,1,0.77,1.2,2.3745,-0.3255,1.0453333,Monday,False,2023,1,777.0,0.83649724,1,1,4.0,5.0,5.0,1.0000000000012041,4,2022,15.833333333333334
Overbrook,2023-01-25,3,4.2,10.999999,7.4245,-0.9255,3.147417,Wednesday,False,2023,1,777.0,0.83649724,1,1,1.0,6.0,3.6666666666666665,2.5166114784240965,4,2022,15.833333333333334
Overbrook,2023-01-27,1,0.56,0.8,2.1745,-2.4255002,-0.33383337,Friday,False,2023,1,777.0,0.83649724,1,1,3.0,4.0,2.6666666666666665,1.5275252316528354,4,2022,15.833333333333334
Overbrook,2023-01-31,3,2.1,2.9999998,0.3745,-4.4754996,-2.1025832,Tuesday,False,2023,1,777.0,0.83649724,1,1,1.0,1.0,1.6666666666666667,1.154700538380484,5,2022,7.833333333333333
Overbrook,2023-03-14,2,0.63,0.9000001,-0.6755,-3.6755002,-2.1213334,Tuesday,False,2023,3,777.0,0.83649724,1,1,3.0,3.0,2.3333333333333335,1.154700538380446,11,2022,2.0
Overbrook,2023-12-18,1,0.63,2.3,7.5745,0.5745,4.224499,Monday,False,2023,12,777.0,0.83649724,1,1,2.0,1.0,2.0,1.000000000001401,51,2022,5.5
Overbrook,2023-12-19,8,0.07,0.1,0.3245,-3.5755002,-0.9942501,Tuesday,False,2023,12,777.0,0.83649724,1,1,1.0,3.0,2.0,1.000000000001401,51,2022,5.5
Overbrook,2024-01-05,1,0.0,0.0,2.3245,-4.6254997,-1.5775833,Friday,False,2024,1,777.0,0.83649724,1,1,8.0,2.0,3.6666666666666665,3.7859388972005235,1,2023,
Overbrook,2024-01-06,2,5.11,7.6,1.4245,-2.5255,-0.16508338,Saturday,True,2024,1,777.0,0.83649724,1,0,1.0,1.0,3.3333333333333335,4.041451884327706,1,2023,
Overbrook,2024-01-08,2,0.0,0.0,4.7245,-0.6755,1.4932504,Monday,False,2024,1,777.0,0.83649724,1,1,2.0,8.0,3.6666666666666665,3.7859388972005235,2,2023,4.0
Overbrook,2024-01-09,7,4.27,43.6,8.624499,0.4245,4.341166,Tuesday,False,2024,1,777.0,0.83649724,1,1,2.0,1.0,1.6666666666666667,0.5773502691920908,2,2023,4.0
Overbrook,2024-01-14,1,0.70000005,0.90000004,-2.6755002,-9.9255,-5.585917,Sunday,True,2024,1,777.0,0.83649724,1,0,7.0,2.0,3.6666666666666665,2.8867513459485763,2,2023,4.0
Overbrook,2024-01-16,14,2.38,3.4,-6.0255,-11.8255005,-8.008834,Tuesday,False,2024,1,777.0,0.83649724,1,1,1.0,2.0,3.3333333333333335,3.214550253664727,3,2023,
Overbrook,2024-01-17,20,0.0,0.0,-5.4754996,-13.1755,-9.942168,Wednesday,False,2024,1,777.0,0.83649724,1,1,14.0,7.0,7.333333333333333,6.506407098647873,3,2023,
Overbrook,2024-01-18,1,0.42,0.6,-0.7755,-7.5255,-3.9692504,Thursday,False,2024,1,777.0,0.83649724,1,1,20.0,1.0,11.666666666666666,9.71253485622239,3,2023,
Overbrook,2024-01-19,9,3.57,5.1999993,-2.1255,-7.3255,-4.042166,Friday,False,2024,1,777.0,0.83649724,1,1,1.0,14.0,11.666666666666666,9.71253485622239,3,2023,
Overbrook,2024-01-20,7,0.21000001,0.3,-7.8255,-10.4755,-8.860918,Saturday,True,2024,1,777.0,0.83649724,1,0,9.0,20.0,10.0,9.539392014169549,3,2023,
Overbrook,2024-01-21,1,0.0,0.0,-4.0255,-8.9255,-6.8505,Sunday,True,2024,1,777.0,0.83649724,1,0,7.0,1.0,5.666666666666667,4.163331998932547,3,2023,
Overbrook,2024-01-22,7,0.0,0.0,2.3245,-11.0255,-4.1546664,Monday,False,2024,1,777.0,0.83649724,1,1,1.0,9.0,5.666666666666667,4.163331998932548,4,2023,1.6666666666666667
Overbrook,2024-01-23,1,0.0,0.3,6.9245,-0.42549998,2.8161666,Tuesday,False,2024,1,777.0,0.83649724,1,1,7.0,7.0,5.0,3.4641016151381065,4,2023,1.6666666666666667
Overbrook,2024-02-17,1,1.9600002,2.8,-1.1255,-6.9754996,-3.1671667,Saturday,True,2024,2,777.0,0.83649724,1,0,1.0,1.0,3.0,3.4641016151381456,7,2023,
Overbrook,2024-02-19,1,0.0,0.0,4.8745003,-8.6755,-1.9629997,Monday,False,2024,2,777.0,0.83649724,1,1,1.0,7.0,3.0,3.4641016151381456,8,2023,
Overbrook,2024-12-03,1,0.0,0.0,0.62450004,-4.7254996,-2.0734165,Tuesday,False,2024,12,777.0,0.83649724,1,1,1.0,1.0,1.0,0.0,49,2023,
Overbrook,2024-12-05,1,0.97999996,2.8999999,5.0245004,-4.9754996,-2.1525834,Thursday,False,2024,12,777.0,0.83649724,1,1,1.0,1.0,1.0,0.0,49,2023,
Overbrook,2024-12-13,6,0.84,1.1,-2.0755,-6.1254997,-4.860917,Friday,False,2024,12,777.0,0.83649724,1,1,1.0,1.0,1.0,0.0,50,2023,
Overbrook,2024-12-21,14,0.63,0.9000001,-0.22549999,-4.3754997,-2.8005,Saturday,True,2024,12,777.0,0.83649724,1,0,6.0,1.0,2.6666666666666665,2.8867513459486056,51,2023,4.5
Overbrook,2024-12-22,5,0.07,0.1,-3.4255002,-6.4255,-5.03175,Sunday,True,2024,12,777.0,0.83649724,1,0,14.0,1.0,7.0,6.557438524302166,51,2023,4.5
Overbrook,2024-12-23,2,0.0,0.0,5.3245,-7.0255,-1.2192498,Monday,False,2024,12,777.0,0.83649724,1,1,5.0,6.0,8.333333333333334,4.932882862316448,52,2023,
Overbrook,2025-01-03,3,0.42000002,6.5000005,10.5745,1.4745,5.895334,Friday,False,2025,1,777.0,0.83649724,1,1,2.0,14.0,7.0,6.2449979983985715,1,2024,1.5
Overbrook,2025-01-05,1,0.42000002,6.5000005,10.5745,1.4745,5.895334,Sunday,True,2025,1,777.0,0.83649724,1,0,3.0,5.0,3.3333333333333335,1.5275252316528278,1,2024,1.5
Overbrook,2025-01-06,7,0.42000002,6.5000005,10.5745,1.4745,5.895334,Monday,False,2025,1,777.0,0.83649724,1,1,1.0,2.0,2.0,1.000000000001442,2,2024,3.3333333333333335
Overbrook,2025-01-07,9,0.42000002,6.5000005,10.5745,1.4745,5.895334,Tuesday,False,2025,1,777.0,0.83649724,1,1,7.0,3.0,3.6666666666666665,3.055050463304326,2,2024,3.3333333333333335
Overbrook,2025-01-08,5,0.42000002,6.5000005,10.5745,1.4745,5.895334,Wednesday,False,2025,1,777.0,0.83649724,1,1,9.0,1.0,5.666666666666667,4.163331998932549,2,2024,3.3333333333333335
Overbrook,2025-01-09,1,0.42000002,6.5000005,10.5745,1.4745,5.895334,Thursday,False,2025,1,777.0,0.83649724,1,1,5.0,7.0,7.0,2.0000000000005405,2,2024,3.3333333333333335
Overbrook,2025-01-10,1,0.42000002,6.5000005,10.5745,1.4745,5.895334,Friday,False,2025,1,777.0,0.83649724,1,1,1.0,9.0,5.0,4.000000000000306,2,2024,3.3333333333333335
Overbrook,2025-01-11,1,0.42000002,6.5000005,10.5745,1.4745,5.895334,Saturday,True,2025,1,777.0,0.83649724,1,0,1.0,5.0,2.3333333333333335,2.309401076759117,2,2024,3.3333333333333335
Overbrook,2025-01-14,3,0.42000002,6.5000005,10.5745,1.4745,5.895334,Tuesday,False,2025,1,777.0,0.83649724,1,1,1.0,1.0,1.0,0.0,3,2024,8.666666666666666
Overbrook,2025-01-15,21,0.42000002,6.5000005,10.5745,1.4745,5.895334,Wednesday,False,2025,1,777.0,0.83649724,1,1,3.0,1.0,1.6666666666666667,1.154700538380521,3,2024,8.666666666666666
Overbrook,2025-01-16,14,0.42000002,6.5000005,10.5745,1.4745,5.895334,Thursday,False,2025,1,777.0,0.83649724,1,1,21.0,1.0,8.333333333333334,11.015141094572293,3,2024,8.666666666666666
Overbrook,2025-01-17,2,0.42000002,6.5000005,10.5745,1.4745,5.895334,Friday,False,2025,1,777.0,0.83649724,1,1,14.0,3.0,12.666666666666666,9.07377172587754,3,2024,8.666666666666666
Overbrook,2025-01-19,7,0.42000002,6.5000005,10.5745,1.4745,5.895334,Sunday,True,2025,1,777.0,0.83649724,1,0,2.0,21.0,12.333333333333334,9.60902353693312,3,2024,8.666666666666666
Overbrook,2025-01-20,7,0.42000002,6.5000005,10.5745,1.4745,5.895334,Monday,False,2025,1,777.0,0.83649724,1,1,7.0,14.0,7.666666666666667,6.027713773341878,4,2024,4.0
Overbrook,2025-01-21,26,0.42000002,6.5000005,10.5745,1.4745,5.895334,Tuesday,False,2025,1,777.0,0.83649724,1,1,7.0,2.0,5.333333333333333,2.886751345948542,4,2024,4.0
Overbrook,2025-01-22,32,0.42000002,6.5000005,10.5745,1.4745,5.895334,Wednesday,False,2025,1,777.0,0.83649724,1,1,26.0,7.0,13.333333333333334,10.969655114602945,4,2024,4.0
Overbrook,2025-01-23,3,0.42000002,6.5000005,10.5745,1.4745,5.895334,Thursday,False,2025,1,777.0,0.83649724,1,1,32.0,7.0,21.666666666666668,13.051181300301263,4,2024,4.0
Perry North,2016-01-04,2,0.07,0.0,-0.37550002,-7.7755,-2.9025831,Monday,False,2016,1,2206.714285714286,1.20991298,1,1,,,,,1,2015,
Perry North,2016-01-05,1,0.0,0.0,-1.8255,-10.375501,-6.6525836,Tuesday,False,2016,1,2206.714285714286,1.20991298,1,1,2.0,,,,1,2015,
Perry North,2016-01-07,1,0.0,0.0,7.2745004,-5.3255,-0.0963333,Thursday,False,2016,1,2206.714285714286,1.20991298,1,1,1.0,,,,1,2015,
Perry North,2016-01-12,20,2.66,3.6,0.6745,-8.7755,-3.2859166,Tuesday,False,2016,1,2206.714285714286,1.20991298,1,1,1.0,2.0,1.3333333333333333,0.5773502691921693,2,2015,
